	__file__     = main.py
	out_dir      = ./models/resnet101_fold0_pseudo_512_512

	<additional comments>
	  ... xxx baseline  ... 

** dataset setting **
batch_size = 16
train_dataset : 
<process.data.WhaleDataset object at 0x7f49d9587c88>
valid_dataset : 
<process.data.WhaleDataset object at 0x7f4a91eee5c0>

** net setting **
<class 'torch.nn.parallel.data_parallel.DataParallel'>


change hard_ratio: 0.01
0.0001000 8100.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.360  0.957  0.000  (0.000)  |  1 hr 14 min
0.0001000 8200.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.434  1.022  0.000  (0.000)  |  1 hr 15 min
0.0001000 8300.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.438  1.081  0.000  (0.000)  |  1 hr 16 min
0.0001000 8400.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.246  0.801  0.000  (0.000)  |  1 hr 17 min
0.0001000 8500.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.408  0.890  0.000  (0.000)  |  1 hr 18 min
0.0001000 8600.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.303  0.705  0.000  (0.000)  |  1 hr 18 min
0.0001000 8700.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.269  1.068  0.000  (0.000)  |  1 hr 19 min
0.0001000 8800.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.325  0.971  0.050  (0.000)  |  1 hr 20 min
0.0001000 8900.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.271  0.825  0.000  (0.000)  |  1 hr 21 min
0.0001000 9000.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.318  1.037  0.000  (0.000)  |  1 hr 22 min
0.0001000 9100.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.242  0.860  0.000  (0.000)  |  1 hr 23 min
0.0001000 9200.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.327  0.877  0.000  (0.000)  |  1 hr 24 min
0.0001000 9300.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.433  0.958  0.000  (0.000)  |  1 hr 25 min
0.0001000 9400.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.217  0.959  0.000  (0.000)  |  1 hr 26 min
0.0001000 9500.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.284  1.144  0.000  (0.000)  |  1 hr 27 min
0.0001000 9600.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.345  0.834  0.000  (0.000)  |  1 hr 27 min
0.0001000 9700.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.316  0.824  0.000  (0.000)  |  1 hr 28 min
0.0001000 9800.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.271  0.928  0.000  (0.000)  |  1 hr 29 min
0.0001000 9900.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.482  1.108  0.000  (0.000)  |  1 hr 30 min
0.0001000 10000.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.224  0.887  0.000  (0.000)  |  1 hr 31 min
0.0001000 10100.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.396  0.965  0.000  (0.000)  |  1 hr 32 min
0.0001000 10200.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.207  0.881  0.000  (0.000)  |  1 hr 33 min
0.0001000 10300.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.245  0.777  0.000  (0.000)  |  1 hr 34 min
0.0001000 10400.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.279  0.723  0.000  (0.000)  |  1 hr 35 min
0.0001000 10500.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.237  1.031  0.000  (0.000)  |  1 hr 35 min
0.0001000 10600.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.290  0.967  0.000  (0.000)  |  1 hr 36 min
0.0001000 10700.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.368  0.983  0.050  (0.000)  |  1 hr 37 min
0.0001000 10800.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.277  0.944  0.000  (0.000)  |  1 hr 38 min
0.0001000 10900.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.253  0.763  0.000  (0.250)  |  1 hr 39 min
0.0001000 11000.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.332  0.889  0.000  (0.000)  |  1 hr 40 min
0.0001000 11100.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.408  1.000  0.000  (0.000)  |  1 hr 41 min
0.0001000 11200.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.341  1.006  0.000  (0.000)  |  1 hr 42 min
0.0001000 11300.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.333  0.907  0.000  (0.000)  |  1 hr 43 min
0.0001000 11400.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.346  0.797  0.000  (0.000)  |  1 hr 43 min
0.0001000 11500.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.360  0.966  0.112  (0.000)  |  1 hr 44 min
0.0001000 11600.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.169  0.503  0.083  (0.306)  |  1 hr 45 min
0.0001000 11700.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.272  0.963  0.000  (0.000)  |  1 hr 46 min
0.0001000 11800.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.158  0.237  0.050  (0.517)  |  1 hr 47 min
